Index,user_id,created_at,content,like_num,repost_num,comment_num,manually_label,sentiment_baseline,senti_by_refined_snownlp,senti_by_jieba_sentiment
35190,1065203750,2020-03-08 23:13,【武汉市新冠肺炎疫情动态 ：全市新增出院病例1038例】2020年3月5日0-24时，全市新增确诊病例126例，全市新增出院病例1038例，新增死亡病例23例，新增疑似病例42例。截至2020年3月5日24时，全市累计报告确诊病例49797例。其中（大疫情网按现住址统计）：江岸区6521例、江汉区5137例、硚口区6789例、汉阳区4661例、武昌区7431例、青山区2773例、洪山区4652例、东西湖区2459例、蔡甸区1415例、江夏区998例、黄陂区2113例、新洲区1070例、武汉开发区(汉南)1083例、东湖开发区1979例、东湖风景区474例、外地242例。累计治愈出院27354人，累计死亡2328人。全市现有确诊病例20115人（危重863人，重症4345人），现有疑似病例232例。3月4日18时-3月5日18时，全市发热门诊接诊1400人次，较前日减少305人次，其中首诊784人。3月5日当日，全市核酸检测28922人。（武汉市卫生健康委员会 ）,1,0,1,0,1,-1,-1
15522,1676706995,2020-02-15 23:47,[泪][泪],0,0,0,0,0,0,0
33463,1655978223,2020-03-06 23:34,普通流感与新冠肺炎，二者的病症是有区别的。,0,0,0,0,1,1,0
10265,1915902211,2020-02-08 23:52,【武汉精神卫生中心院内感染，约80名医患确诊新冠肺炎】（来自 @一点资讯） 武汉精神卫生中心院内感染，约80名医患确诊新冠肺炎,0,0,0,0,-1,-1,1
11124,6068931221,2020-02-09 23:48,#天水身边事# 【齐寿镇：全力以赴  严防死守  织密织牢疫情防控网】     为有效预防和控制新冠肺炎疫情，齐寿镇党委政府组织和带领全镇党员干部以行政村为单位，采取村内勤预防，村口严排查的疫情防控措施，全镇上下各司其职，严防死守，全力以赴投入到疫情防控工作中。     虽然已过立春，但是齐寿镇的天气依然很冷，尤其夜晚更是气温骤降、寒气逼人，但在每一个卡口，都有值班人员24小时坚守在防控一线。     新冠肺炎疫情发生后，齐寿镇党委政府高度重视，及时组建防控队伍，成立领导机构，设立一办六组，全面开展防控工作。    疫情防控中，不管在哪里，医务工作者都是主力军，齐寿镇卫生院的医生和护士第一时间加入到疫情防控一线，做好全镇的疫情监控和消毒防护工作。     齐寿镇是我区的劳务输出重镇，据精确排摸，2019年底全镇共有外出务工返乡人员1306人，针对疫情防控工作量较大的情况，镇上组织人员加班加点对所有返乡人员尤其是对湖北和武汉的返乡人员进行了全面细致的排摸，对每一位返乡人员都进行了疫情防控宣传，并劝导返乡人员不要外出，实行最少14天的自我隔离，如发现体温异常、干咳等症状及时到镇卫生院发热门诊进行诊断，有效预防了病毒传播。@秦州融媒   http://t.cn/A6hvxngb http://t.cn/RXm7MrV显示地图,0,0,0,1,-1,-1,1
30182,6778462554,2020-03-02 23:50,重磅！国家正加紧研究讨论新能源车产业扶持政策  证券时报获悉，国家相关部门正在加紧研究讨论新能源汽车产业相关扶持政策。此次新冠肺炎疫情将对汽车行业影响巨大，行业产销量将会出现较大幅度下降。同时，全年汽车市场发展形势仍不容乐观。 这研究讨论，新能源版块明天应该和新基建并行一把。,0,0,0,0,1,1,1
32079,1068448327,2020-03-04 23:55,视频 - 视频-世卫组织称无人能对新冠肺炎免疫 视频-世卫组织称无人能对新冠肺炎免疫,0,0,0,0,1,0,1
29302,5739155311,2020-03-01 23:52,//@铱哥儿://@Fesley:再转一次，紧急求助❗️ICU重症病人急需新冠肺炎痊愈后的A型血！已经三天没有进展了。,0,0,0,-1,0,-1,-1
13119,3604027332,2020-02-12 23:42,#Lanisky##巔峯資訊# 鍾南山：新冠病毒肺炎疫情可能在4月前結束 返程高峯不會引起疫情高峯！http://t.cn/A6hy86hx 廉江市 显示地图,0,0,0,-1,-1,-1,1
15449,3956626024,2020-02-15 23:46,#泾法分享# 【#医护人员免费吃热干面#！武汉小餐馆老板：谢谢你们来武汉】#关注新冠肺炎#2月14日，忙碌了一上午的山西支援湖北医护人员外出就餐，武汉餐馆老板陈鹏免费请医护人员吃热干面，并给他们赠送速食饺子，方便医护人员食用。@中新视频 中新视频的秒拍视频,2,0,4,1,0,-1,1
25562,1734265551,2020-02-26 23:51,#深坑国际公寓# 我还以为这地方怎么了呢。[笑cry]以为发现新冠肺炎确诊病例全部隔离了哟～～准备去各大媒体、官媒下面观观猴[笑而不语]看看抢了热评都那些个猴儿后面还带着一帮手舞足蹈猴崽子们口吐人言：张口闭口爱国，自个儿微博资料我国哪里人都不敢填、款也没见捐、还恨自个儿生在这地方、又不敢恨自己的用父精母血把他孕育出来的父母，应该是怕挨抽吧～所以格外羡慕A国那空气中弥漫着甜甜的民主自由的空气，所以看见那些拿＄夹枪带棒骂中央政府，他们感同身受。,1,0,0,-1,1,-1,1
12256,7053331960,2020-02-11 23:42,现在有的人已经开始复工了。但是肯定也是有着巨大的心理压力，害怕自己被感染了。还是不要害怕 评论配图 //@时尚生活最健康:#新冠肺炎疫情恐慌情绪测试# 网上的疫情信息越看越焦虑？怀疑自己被“情绪病毒感染”？跟@长安汽车 一起走进测试，直面你在疫情中的情绪状态！,0,0,0,1,1,1,-1
33159,5914089319,2020-03-06 23:16,#甘肃新增17例境外输入新冠肺炎# 本来就要交卷了，结果来了道附加题，加油吧,1,0,0,1,-1,-1,1
6513,7372311199,2020-02-01 23:52,#腾讯新闻# 健康时报客户端:2020年2月1日，李文亮发文称，今天核酸检测结果阳性，尘埃落定，终于确诊了。 这名抗击新型肺炎一线医生，是此前武汉公布疫情被训诫的8名医生之一。据2020年1月1日武汉警方公告：已传唤8名违法人员，并依法进行处理。 据李文亮回忆，12月30日，他看到一份病人的检测报告，显示检出SARS冠状病毒高置信度阳性指标，出于提醒同为临床医生的同学注意防护的角度，所以在群里发布消息说“确诊了http://t.cn/A6P0tS9m 来自@腾讯新闻 #被训诫武汉医生确诊新冠肺炎#12月底抑或1月初就发现有医务人员接诊被感染，却一直对外谨慎地宣布没有明显人传人迹象，甚至直到1月下旬才真正意识到事态的严重开始封城，可太多被感染的武汉人已经把病毒带向了全国各地，并且继续扩散。,0,0,0,-1,-1,-1,1
26818,1927926665,2020-02-27 23:59,已经删除//@US送童话的小樱桃:[费解]//@一玶海岸:信息量很大在被删除前建议大家保存: [衰] 一位基因测序公司人士透露，2020年1月1日，接到湖北省卫健委一位官员电话，通知他武汉如有新冠肺炎的病例样本送检，不能再检；已有的病例样本必须销毁，不能对外透露样本信息，不能对外发布相关论文和相关数据,0,1,1,-1,-1,-1,-1
10639,6300281699,2020-02-09 23:30,//@一屿千言://@烊是的念来过倒://@柯基_Feeling:[泪][泪]🆘🆘//@姚晨:武汉目前还有大量“非新冠肺炎的重病患者”。这位二十岁的姑娘，身患白血病，目前急需得到治疗。但非常时期，武汉骨髓移植仓关闭，也无法出省救治。她母亲在微博上持续呼救，已陷入绝境。恳请武汉的医院能为她们伸出援手……,0,0,0,-1,1,-1,-1
22731,1738004582,2020-02-23 23:44,【秦皇岛市2例新冠肺炎确诊病例救治成功】#河北防控新型肺炎# 2月23日，秦皇岛市又有2例新冠肺炎确诊病例救治成功，至此，秦皇岛市新冠肺炎治愈病例已达8例。 患者贾女士，于2月6日收治到市第三医院，当日确诊，病情迅速进展为危重症型。 患者王先生，于2月13日收治到市第三医院，2月14日确诊，病情迅速进展为重症型。 在省、市专家组坐镇指挥、全市各兄弟医院大力支援下，经医护团队悉心治疗和精细护理，最终成功救治。目前两人体温恢复正常3天以上，呼吸道症状明显好转，肺部影像学显示急性渗出性病变明显改善，连续2次呼吸道标本核酸检测阴性（采样时间至少间隔1天），经省、市专家组评估，均符合出院标准。（秦皇岛发布）[组图共2张],99,10,39,1,-1,-1,1
20259,1752863270,2020-02-20 23:41,#抗疫最前线# 【广东餐饮业堂食服务将逐步恢复！ 推“一人一桌”样板店】  今天下午，广东省政府继续举行疫情防控新闻发布会。疫情发生以来，我省餐饮行业步履维艰，营收大幅下降。不少人关心，广东何时能恢复餐饮店的堂食。据了解，我省刚刚发布了餐饮服务业新冠肺炎防控工作指引，接下来将按照一二三四级防控区的划分，逐步恢复餐饮业的堂食，其中，我省将推出“一人一桌”的样板店。  点击收听音频  广东省餐饮服务行业协会执行会长谭海城介绍，本次疫情期间，部分企业经营步履维艰，加上由于疫情防控的需要，部分地区阶段性禁止参与长时的服务。目前餐饮经营单位普遍采取外卖业务为主的经营方式，但是由于企业复工复产高峰未到，普遍存在订单不足的情况，企业没有利润。“据我们调查，春节期间只有30%的餐饮企业持续营业，营收同比下降5成以上，降幅较大。”  有人图.jpg  不少人关心，广东何时能恢复餐饮店的堂食服务。对此，省疫情防控指挥部办公室疫情防控组副组长耿庆山表示，我省最新发布了餐饮服务业新冠肺炎防控工作指引，分为一到四级防控区，我省没有疫情严重的一级防控区，二级防控区的餐饮店，不设堂食，但可包间；三级防控区在恢复堂食前，需要完成评估和跟足指引。“要减少桌椅板凳的摆放，不要过于拥挤，提倡隔桌安排就餐；还有一些快餐店，非常建议一人一桌，这些要求想尽快做一些样板店，推出一些品牌餐饮店做出样板，根据指引里，只要有合法资质，都可以开业的，就是在堂食问题上有一定限制。”  餐厅1111.jpg  根据这份指引，四级防控区可以恢复营业。针对三级防控区，停业后首次恢复堂食的餐饮单位需全面清洗消毒；用餐人员进入餐饮经营单位前必须测量体温；有条件的餐饮经营单位要制定用餐人员可追溯制度，每桌登记至少一名就餐客人的姓名和联系方式。  广州市各区风险分级  荔湾区    三级防控区（有条件恢复堂食） 越秀区    二级防控区（禁止堂食 可开包间） 海珠区    二级防控区（禁止堂食 可开包间） 天河区    三级防控区（有条件恢复堂食） 白云区    二级防控区（禁止堂食 可开包间） 黄埔区    三级防控区（有条件恢复堂食） 番禺区    二级防控区（禁止堂食 可开包间） 花都区    三级防控区（有条件恢复堂食） 南沙区    四级防控区（可开展堂食） 从化区    四级防控区（可开展堂食） 增城区    二级防控区（禁止堂食 可开包间）  来源：广州新闻电台 全媒体记者：曹曼茹 编辑：周名俊,0,0,0,0,1,-1,1
19935,3929121882,2020-02-20 23:26,【山东枣庄#公职人员殴打防疫工作者被拘10日#】2月19日，山东枣庄一小区居民董某某不配合疫情防控工作，持械殴打工作人员，致对方腿部受伤。当地公安给予董某某行政拘留10日的处罚。@新京报我们视频 从多个信源获悉，打人的董某某系枣庄市住房公积金管理中心党组成员、副主任。#聚焦新冠肺炎疫情#http://t.cn/A6hY1OJ4,0,0,1,-1,-1,-1,-1
24329,7271212988,2020-02-25 23:28,#日本偶像握手会#因为新冠肺炎疫[给你小心心],0,0,0,0,1,1,0
6206,2822315141,2020-02-01 23:28,#北京中医院院长谈双黄连#【北京中医院院长：没有吃药防病的理念】2月1日，就双黄连是否对新冠肺炎有防治效果等话题，北京中医院院长刘清泉在武汉接受采访。他表示：能抑制病毒不代表能把病治好；吃药不能预防疾病，勤洗手、戴口罩可以。北京中医院院长：没有吃药防病的理念  澎湃新闻的微博视频,0,0,0,0,1,-1,-1
17158,1453372141,2020-02-17 23:32,大半夜的不睡觉开始推日本的新冠肺炎传播模型，最后得出来个结论：完犊子了！日本控不住！ #日本确诊患者人数突破500人#,198,25,62,-1,1,0,-1
8873,5625630773,2020-02-06 23:50,好伤心啊[伤心]医护人员怎么这么惨[泪] 那么年轻 事业正是正当时啊[泪] 李医生最后的微博却是确诊新冠肺炎 今晚看完主持人大赛觉得自己一定要为梦奋斗 别人为了梦想如此拼自己却像闲鱼 学医的道路如此漫长 真不知自己会坚持到几时[伤心]真的好伤心啊[伤心][伤心][伤心],0,0,0,-1,1,1,1
18040,3129498701,2020-02-18 23:33,现在很多老师都在说ECMO在新冠肺炎中危重患者的应用，体外膜肺氧和，提供体外呼吸和循环，相当于“人工肺”！但是令我不解的是危重患者治疗呼吸机+ECMO，很少有能脱机的患者，原因是机器介入时间问题（包括技术）还是终末期的不可逆？当然我们心内科应用也限于爆发性心肌炎患者，但获益率还是很高的。,1,0,0,1,1,1,-1
22705,6847137257,2020-02-23 23:44,跟中国新冠肺炎爆发时候也是一样，他们隐瞒是害怕乌纱帽，而我们想要信息公开，大部分不是为了知道事情究竟如何发展成现在的局面，而是想要对方表态。,0,0,0,0,1,1,-1
8752,1260208660,2020-02-05 23:55,这次新冠肺炎受影响最大的行业应该是房地产，没有第二个。其他行业的冲击其实都是一次性的，但是三个月停工对那些高周转的房地产企业是致命性的打击。疫情缓解后为了缓解现金流压力，只能降价促销了，市场上降价预期一旦形成，对地产商的影响是致命的。当然如果再来一个涨价去库存那就另当别论了[汗],0,0,0,-1,1,-1,-1
